order_id,product_id,product_name,quantity,price,store_id,order_date
38575,513,French Fries,2,435,13,24-05-2024
74035,511,Chole Bhature,2,569,12,30-06-2024
33951,509,Pasta Alfredo,3,223,13,13-01-2024
29468,505,French Fries,2,196,12,01-06-2024
11245,504,Pasta Alfredo,4,379,14,19-02-2024
93986,504,Chicken Roll,3,418,10,12-07-2024
53859,507,Cold Coffee,3,581,11,29-06-2024
97303,506,Paneer Butter Masala,1,326,10,29-12-2024
89259,508,Cold Coffee,4,488,10,16-02-2024
82077,504,Chicken Roll,2,459,10,09-08-2024
26237,500,Fried Rice,2,465,11,28-12-2024
68011,512,Cold Coffee,3,571,14,26-11-2024
86821,506,Margherita Pizza,2,513,10,15-06-2024
56487,503,Fried Rice,4,290,13,24-06-2024
46113,509,Veg Burger,1,509,12,22-04-2024
54118,504,Idli Sambhar,3,138,10,27-03-2024
50222,514,Fried Rice,2,444,11,22-01-2024
89034,513,Chicken Biryani,3,415,14,26-01-2024
58275,506,Hakka Noodles,1,277,11,25-06-2024
89687,505,Chicken Biryani,2,430,14,24-02-2024
46137,504,Cold Coffee,2,158,10,14-06-2024
51611,502,Pasta Alfredo,4,271,14,07-09-2024
73332,504,Margherita Pizza,1,548,12,17-06-2024
94858,512,Momos,3,158,13,07-06-2024
56221,501,Margherita Pizza,1,530,10,13-11-2024
34639,500,Tandoori Chicken,1,542,12,16-05-2024
50052,503,Masala Dosa,4,364,10,02-12-2024
84904,500,Hakka Noodles,2,121,12,30-06-2024
96962,513,Veg Burger,3,311,12,17-03-2024
17085,513,Cold Coffee,1,374,14,05-03-2024
10707,511,Tandoori Chicken,2,263,12,30-11-2024
58828,511,Tandoori Chicken,1,228,11,12-05-2024
90133,509,Fried Rice,4,375,11,14-11-2024
96006,503,Paneer Butter Masala,3,381,14,27-11-2024
82701,508,Chicken Roll,3,195,10,20-01-2024
87914,507,Masala Dosa,1,446,12,14-10-2024
58921,500,Paneer Butter Masala,1,191,10,01-07-2024
64292,504,French Fries,4,305,14,04-12-2024
30539,513,Veg Burger,4,129,14,03-03-2024
79266,507,French Fries,3,360,13,03-02-2024
35443,514,Paneer Butter Masala,1,245,12,01-09-2024
25256,501,Idli Sambhar,1,440,13,13-11-2024
86128,503,Chole Bhature,4,310,12,28-03-2024
16944,501,Veg Burger,1,227,10,09-01-2024
18058,513,Chole Bhature,1,299,14,20-02-2024
31629,505,Momos,2,406,14,06-03-2024
37565,509,French Fries,2,208,14,14-07-2024
92576,501,Tandoori Chicken,3,296,10,26-12-2024
41478,509,Paneer Butter Masala,1,167,13,18-08-2024
31185,507,French Fries,4,312,12,20-02-2024
15719,502,Veg Burger,4,290,14,19-10-2024
27679,504,Cold Coffee,1,354,14,28-09-2024
30156,504,Paneer Butter Masala,4,223,10,13-11-2024
10520,514,Chole Bhature,4,276,10,12-12-2024
42533,511,Hakka Noodles,2,576,12,24-03-2024
38713,509,Chole Bhature,2,494,14,18-10-2024
60442,506,Margherita Pizza,4,566,11,24-04-2024
98549,500,Idli Sambhar,1,530,12,13-03-2024
60743,510,Idli Sambhar,3,197,12,15-12-2024
52427,510,Chole Bhature,4,588,14,27-04-2024
42708,503,Fried Rice,3,126,12,23-09-2024
38964,514,Chole Bhature,2,447,11,30-08-2024
65493,508,French Fries,4,532,11,03-09-2024
12160,503,French Fries,3,161,14,01-07-2024
31998,512,Idli Sambhar,2,189,13,01-01-2024
66709,504,Momos,1,355,11,10-01-2024
30943,507,Cold Coffee,1,487,11,08-01-2024
97992,504,French Fries,2,456,11,03-10-2024
49339,509,Paneer Butter Masala,3,491,11,08-08-2024
21878,511,Fried Rice,4,271,13,16-12-2024
33442,510,Momos,2,189,13,05-12-2024
50631,514,Pasta Alfredo,4,426,13,20-02-2024
70239,508,Margherita Pizza,1,528,13,11-10-2024
60262,506,Fried Rice,1,511,13,14-04-2024
83306,507,Chicken Roll,3,341,11,27-05-2024
59528,508,Tandoori Chicken,3,109,12,06-10-2024
96570,500,Masala Dosa,1,558,12,08-08-2024
15483,502,Chicken Biryani,1,339,13,17-09-2024
96757,500,Paneer Butter Masala,3,170,13,28-06-2024
47006,505,Hakka Noodles,3,322,10,30-09-2024
38139,512,Hakka Noodles,2,388,10,08-07-2024
52108,502,Chicken Roll,1,365,14,08-03-2024
89395,513,Margherita Pizza,2,173,11,13-09-2024
59426,506,Chole Bhature,2,288,10,25-02-2024
65223,500,Fried Rice,1,325,10,30-12-2024
77153,503,Momos,4,531,11,07-12-2024
31410,505,Fried Rice,3,136,13,02-01-2024
33980,509,Margherita Pizza,2,473,11,24-05-2024
21706,504,Margherita Pizza,3,120,14,10-04-2024
32785,501,Momos,2,447,13,22-09-2024
92946,509,French Fries,3,408,12,30-12-2024
78266,510,Margherita Pizza,4,447,12,13-02-2024
12184,501,Hakka Noodles,3,253,14,09-03-2024
36589,506,Chicken Biryani,2,311,14,13-11-2024
95060,508,Chicken Biryani,2,546,13,19-10-2024
78223,503,Tandoori Chicken,1,143,11,17-05-2024
12940,501,Momos,2,397,12,31-05-2024
68454,503,Tandoori Chicken,3,445,12,25-07-2024
96209,512,Momos,4,355,10,01-09-2024
91032,510,Hakka Noodles,4,233,14,17-12-2024
69356,508,Chicken Biryani,1,263,10,22-01-2024
27773,511,Masala Dosa,2,153,14,03-08-2024
51771,500,Pasta Alfredo,3,547,12,10-06-2024
50458,504,Hakka Noodles,3,317,14,19-07-2024
43236,510,Masala Dosa,3,214,11,31-05-2024
19080,510,Masala Dosa,3,369,13,14-11-2024
80539,506,Veg Burger,2,475,10,30-09-2024
98949,512,Hakka Noodles,1,451,12,14-09-2024
49214,512,Cold Coffee,2,285,12,26-04-2024
76880,505,Paneer Butter Masala,3,269,14,05-12-2024
75230,512,Idli Sambhar,4,531,14,17-05-2024
94613,510,Idli Sambhar,4,580,13,10-12-2024
32889,503,Chicken Biryani,1,589,12,15-01-2024
15784,500,Paneer Butter Masala,1,336,11,14-10-2024
14768,506,Hakka Noodles,4,215,12,29-09-2024
98149,500,Paneer Butter Masala,3,553,14,06-07-2024
34133,501,Veg Burger,4,128,14,23-07-2024
38440,503,Tandoori Chicken,1,508,13,31-12-2024
96014,501,Momos,3,473,11,27-12-2024
23663,502,Momos,3,497,13,04-07-2024
51251,509,Paneer Butter Masala,4,529,12,16-04-2024
51153,506,Tandoori Chicken,2,524,10,17-10-2024
16498,508,Margherita Pizza,2,178,10,16-04-2024
36859,514,Hakka Noodles,1,209,10,11-12-2024
20135,503,Paneer Butter Masala,1,265,10,13-04-2024
58670,501,Cold Coffee,2,448,10,26-07-2024
79211,508,Chicken Biryani,2,322,12,02-06-2024
87462,514,Chicken Roll,2,267,10,11-07-2024
87044,507,Pasta Alfredo,3,438,10,28-10-2024
61872,509,Hakka Noodles,3,427,11,25-11-2024
36448,512,Chicken Roll,4,586,12,17-04-2024
43781,513,Hakka Noodles,4,448,11,06-08-2024
46419,509,Masala Dosa,2,168,12,04-09-2024
47990,508,French Fries,4,190,10,01-12-2024
35479,507,French Fries,4,492,10,05-03-2024
65382,507,Masala Dosa,2,503,14,09-08-2024
94658,503,Paneer Butter Masala,1,475,11,11-03-2024
20713,514,French Fries,2,535,14,04-09-2024
65717,510,Veg Burger,1,105,12,23-01-2024
71950,501,Chicken Roll,4,107,10,24-04-2024
39860,509,French Fries,1,341,14,06-10-2024
81917,508,Pasta Alfredo,2,485,14,17-01-2024
47223,502,Pasta Alfredo,3,449,11,10-02-2024
50051,502,French Fries,4,326,12,06-09-2024
19890,503,Idli Sambhar,1,340,13,13-07-2024
75445,508,Chicken Roll,2,416,10,13-08-2024
96064,512,Chicken Roll,3,262,14,15-06-2024
29373,512,Idli Sambhar,4,417,10,29-06-2024
35321,501,Veg Burger,4,143,10,04-02-2024
18145,508,Paneer Butter Masala,4,245,10,29-12-2024
95407,509,Pasta Alfredo,1,412,11,07-05-2024
84131,504,Chole Bhature,2,459,14,26-06-2024
95183,503,Fried Rice,3,281,11,18-01-2024
75538,511,Chicken Roll,4,237,10,11-01-2024
46243,504,Masala Dosa,1,560,10,27-04-2024
68445,506,Tandoori Chicken,2,420,13,12-03-2024
47193,504,Chicken Biryani,1,371,11,29-08-2024
62278,511,Idli Sambhar,4,336,10,01-07-2024
77602,507,Pasta Alfredo,2,102,11,25-06-2024
94571,505,Cold Coffee,4,438,14,16-04-2024
19073,513,Hakka Noodles,3,272,13,17-04-2024
71455,501,Momos,1,501,14,09-08-2024
76969,501,Chicken Biryani,3,462,10,04-02-2024
68010,507,Pasta Alfredo,1,584,13,29-09-2024
31109,502,Chicken Roll,2,324,10,02-06-2024
35266,505,Tandoori Chicken,1,178,10,27-01-2024
92307,506,Chole Bhature,1,158,13,07-05-2024
72726,512,Chole Bhature,4,501,13,19-04-2024
57835,500,Tandoori Chicken,3,339,11,12-06-2024
30104,509,Veg Burger,1,109,13,01-02-2024
59589,513,Momos,4,134,11,05-02-2024
31039,508,Fried Rice,1,305,10,04-10-2024
42404,513,Paneer Butter Masala,2,178,10,25-12-2024
21830,501,Tandoori Chicken,2,233,14,18-01-2024
58013,504,Paneer Butter Masala,1,145,10,28-05-2024
15554,506,Cold Coffee,2,394,14,02-07-2024
67559,511,Paneer Butter Masala,3,573,11,26-05-2024
18251,503,Masala Dosa,3,492,11,13-02-2024
99930,514,Momos,3,415,12,16-07-2024
29057,508,Chicken Biryani,1,221,14,10-09-2024
47658,504,Cold Coffee,2,130,11,04-03-2024
68736,507,Momos,2,231,10,27-05-2024
95887,501,Tandoori Chicken,1,473,10,03-09-2024
14016,509,Veg Burger,3,314,11,03-09-2024
14435,503,Hakka Noodles,3,367,11,16-05-2024
21205,506,Idli Sambhar,2,479,12,06-03-2024
28352,511,Paneer Butter Masala,3,139,14,06-04-2024
40525,500,Momos,1,172,11,25-04-2024
49690,501,Pasta Alfredo,4,587,10,18-05-2024
90887,502,Paneer Butter Masala,4,465,12,11-09-2024
79963,508,Chicken Roll,2,596,10,04-10-2024
31318,502,Chicken Biryani,3,433,10,15-11-2024
17074,509,Idli Sambhar,2,444,14,02-02-2024
99167,513,Veg Burger,1,173,12,23-09-2024
93891,513,Hakka Noodles,3,116,10,13-12-2024
63169,507,French Fries,1,498,10,26-01-2024
13179,500,Cold Coffee,1,500,11,28-05-2024
17806,513,Chole Bhature,4,402,12,29-07-2024
86826,508,Masala Dosa,4,441,10,15-01-2024
47022,501,Hakka Noodles,4,412,12,05-07-2024
80028,506,Chicken Roll,4,278,10,17-09-2024
49570,500,Paneer Butter Masala,3,312,12,14-04-2024
38533,500,Hakka Noodles,3,579,13,23-07-2024
27587,510,Fried Rice,3,577,14,13-05-2024
83536,511,Chicken Biryani,3,175,10,03-08-2024
45170,504,Chicken Biryani,2,434,10,21-11-2024
93637,508,Cold Coffee,4,381,10,03-02-2024
43487,514,Margherita Pizza,1,424,14,29-12-2024
91241,508,Masala Dosa,4,400,14,06-10-2024
73551,512,Hakka Noodles,4,243,13,09-10-2024
84146,502,Paneer Butter Masala,2,207,11,26-08-2024
30057,504,Chicken Biryani,1,401,11,10-05-2024
43545,503,Margherita Pizza,4,437,10,02-12-2024
36726,508,Momos,1,279,10,05-11-2024
32595,510,Tandoori Chicken,3,422,13,05-05-2024
20586,514,Cold Coffee,2,344,10,05-12-2024
59150,506,Paneer Butter Masala,3,207,11,19-09-2024
42803,510,Pasta Alfredo,4,165,13,26-11-2024
99069,500,Momos,1,483,13,07-08-2024
14284,509,Chicken Roll,3,126,10,27-05-2024
34408,506,Tandoori Chicken,3,475,13,28-03-2024
11360,508,Hakka Noodles,2,560,12,08-04-2024
21643,509,Hakka Noodles,3,339,10,14-03-2024
39143,510,Momos,3,217,14,17-09-2024
44400,512,Tandoori Chicken,4,476,13,30-01-2024
60882,503,Fried Rice,4,144,10,09-01-2024
86190,500,Idli Sambhar,4,372,11,15-12-2024
31044,504,Chicken Roll,2,576,14,21-10-2024
78247,510,Fried Rice,3,134,12,06-06-2024
22230,509,Idli Sambhar,3,586,11,16-04-2024
42806,502,Hakka Noodles,2,325,13,11-03-2024
44616,500,Fried Rice,1,237,10,18-09-2024
70081,508,Veg Burger,1,187,12,26-01-2024
94769,511,Chicken Roll,2,213,12,01-09-2024
45450,514,Veg Burger,3,408,11,12-04-2024
30113,509,Margherita Pizza,3,246,11,12-05-2024
58040,501,Momos,2,131,11,29-09-2024
74788,509,Cold Coffee,2,438,12,11-08-2024
83814,507,Margherita Pizza,1,568,12,22-07-2024
82912,502,Pasta Alfredo,4,206,10,01-11-2024
93344,508,Pasta Alfredo,1,107,11,30-09-2024
40479,503,Chicken Roll,1,241,14,04-02-2024
74536,512,Idli Sambhar,3,294,13,06-12-2024
30782,500,Fried Rice,4,336,11,16-03-2024
74413,508,Idli Sambhar,3,146,11,26-11-2024
43553,514,Chicken Roll,4,344,12,28-11-2024
14675,510,Cold Coffee,3,367,12,30-09-2024
98645,503,Tandoori Chicken,4,588,11,10-04-2024
21314,510,Hakka Noodles,3,388,10,22-10-2024
68972,501,Momos,2,499,11,07-01-2024
18261,503,Momos,1,395,14,27-09-2024
30446,511,Chicken Roll,3,339,14,02-05-2024
31918,513,Tandoori Chicken,2,186,11,18-05-2024
43042,508,Margherita Pizza,1,208,12,18-11-2024
91058,509,Idli Sambhar,3,138,10,03-09-2024
54369,513,Chicken Biryani,3,267,10,31-01-2024
14792,507,French Fries,1,166,12,28-10-2024
38804,510,French Fries,4,497,11,11-02-2024
54325,509,Tandoori Chicken,4,204,12,10-07-2024
71009,503,Chole Bhature,2,561,12,23-06-2024
54080,508,Chole Bhature,1,264,14,29-02-2024
83809,506,Idli Sambhar,4,148,10,03-03-2024
26190,508,Veg Burger,1,348,13,26-12-2024
69350,503,Fried Rice,4,261,12,07-08-2024
56877,502,Chole Bhature,4,213,13,22-01-2024
11190,507,Pasta Alfredo,1,596,13,29-09-2024
91319,504,Pasta Alfredo,4,346,11,08-01-2024
67922,512,French Fries,4,416,13,23-05-2024
95916,503,Pasta Alfredo,4,274,10,28-09-2024
50932,511,Cold Coffee,2,409,13,07-09-2024
44948,502,Masala Dosa,4,366,13,21-09-2024
50203,500,Hakka Noodles,4,315,12,07-02-2024
22274,500,Paneer Butter Masala,3,429,12,28-09-2024
33895,512,Tandoori Chicken,4,470,12,07-01-2024
64772,511,Paneer Butter Masala,3,452,11,03-12-2024
44757,512,Idli Sambhar,2,426,14,21-05-2024
57638,505,Pasta Alfredo,1,291,10,12-10-2024
26936,504,Veg Burger,1,386,11,10-10-2024
11020,504,Tandoori Chicken,1,290,11,08-01-2024
41803,507,Hakka Noodles,4,201,11,06-02-2024
17390,509,Fried Rice,1,533,13,04-04-2024
68286,512,French Fries,3,462,14,22-09-2024
79772,501,Pasta Alfredo,1,366,14,05-05-2024
62028,514,Chicken Biryani,4,367,11,09-10-2024
37857,510,Idli Sambhar,1,551,11,17-09-2024
65386,501,Cold Coffee,1,225,10,03-02-2024
74000,511,Fried Rice,2,473,13,09-10-2024
86403,513,Cold Coffee,2,448,10,16-04-2024
24195,508,Veg Burger,2,558,14,11-06-2024
54731,502,Hakka Noodles,3,251,14,24-07-2024
31901,502,French Fries,2,304,14,17-03-2024
46591,514,Paneer Butter Masala,2,262,14,08-06-2024
98264,507,Margherita Pizza,4,373,10,09-08-2024
22213,506,Chicken Biryani,2,318,13,06-12-2024
98988,506,Chicken Biryani,3,435,11,20-09-2024
19473,509,Margherita Pizza,1,286,13,21-11-2024
75767,502,Cold Coffee,3,281,12,09-11-2024
95047,501,Paneer Butter Masala,4,428,14,14-10-2024
20339,500,Hakka Noodles,4,107,11,29-02-2024
97844,502,Chole Bhature,3,534,13,07-01-2024
35669,500,Fried Rice,4,266,12,19-03-2024
92300,502,Veg Burger,3,231,14,11-05-2024
54821,501,French Fries,4,138,13,08-07-2024
20738,505,Chicken Biryani,4,337,12,19-07-2024
94165,503,Cold Coffee,3,586,10,04-05-2024
24377,508,Hakka Noodles,2,305,11,27-03-2024
18436,510,French Fries,4,571,11,05-02-2024
14431,502,Chicken Biryani,1,218,12,04-03-2024
25130,504,Chicken Biryani,2,386,14,17-08-2024
34501,501,Hakka Noodles,2,533,10,21-09-2024
26488,514,Margherita Pizza,2,133,10,22-09-2024
41914,505,Idli Sambhar,3,153,14,08-12-2024
26146,509,Margherita Pizza,2,197,13,14-10-2024
75157,511,Paneer Butter Masala,1,495,11,28-05-2024
46359,502,Fried Rice,2,583,10,15-05-2024
77495,511,Pasta Alfredo,2,180,10,30-03-2024
11849,510,Tandoori Chicken,3,198,10,31-01-2024
66864,512,Margherita Pizza,3,232,14,21-06-2024
83604,511,Idli Sambhar,3,527,10,10-07-2024
49034,507,Pasta Alfredo,2,193,14,20-02-2024
29305,500,Idli Sambhar,4,361,10,20-09-2024
24695,513,Tandoori Chicken,2,586,14,19-09-2024
15833,509,Masala Dosa,2,205,12,17-01-2024
76805,510,Tandoori Chicken,2,148,11,05-02-2024
10504,505,Chole Bhature,3,592,14,02-11-2024
96612,501,Idli Sambhar,2,184,11,11-11-2024
13375,504,Tandoori Chicken,1,431,13,27-12-2024
29861,500,Pasta Alfredo,4,324,12,25-10-2024
10326,514,Hakka Noodles,3,474,13,23-12-2024
32207,507,Fried Rice,4,164,11,03-06-2024
24896,514,Hakka Noodles,2,402,11,08-06-2024
26570,501,Cold Coffee,3,599,11,18-08-2024
44857,507,Veg Burger,3,465,12,01-09-2024
46422,510,Chicken Roll,2,343,13,11-04-2024
85620,507,Paneer Butter Masala,1,205,10,12-07-2024
64207,500,Idli Sambhar,1,497,14,17-11-2024
25759,502,Pasta Alfredo,4,546,11,22-11-2024
70946,510,Chicken Roll,3,433,12,07-08-2024
65851,509,Margherita Pizza,4,107,10,08-10-2024
86325,501,Momos,4,410,14,28-12-2024
16765,509,Tandoori Chicken,4,422,12,10-09-2024
43710,500,Momos,4,589,14,06-02-2024
26960,513,Tandoori Chicken,4,257,12,11-07-2024
60820,507,Fried Rice,2,280,13,14-09-2024
58618,508,Pasta Alfredo,1,121,14,05-04-2024
67863,500,Momos,3,411,14,18-11-2024
59229,512,Cold Coffee,3,177,12,21-12-2024
81476,510,Veg Burger,3,233,12,11-08-2024
15409,511,Paneer Butter Masala,1,593,10,01-12-2024
86529,514,Veg Burger,4,430,13,24-11-2024
82525,505,Paneer Butter Masala,2,247,10,27-05-2024
62094,512,Veg Burger,3,440,11,15-10-2024
82331,510,Cold Coffee,4,398,13,18-06-2024
80076,505,Margherita Pizza,4,498,14,15-08-2024
92311,503,Margherita Pizza,2,431,14,23-05-2024
24905,513,Masala Dosa,1,250,11,13-01-2024
12834,513,Margherita Pizza,3,177,12,20-08-2024
87278,510,Masala Dosa,2,113,12,08-05-2024
10801,508,Momos,4,162,12,05-08-2024
79041,503,Hakka Noodles,4,202,10,01-09-2024
83452,502,Chicken Roll,2,406,10,06-03-2024
16974,513,Idli Sambhar,3,270,10,23-08-2024
53414,508,Masala Dosa,1,496,11,06-05-2024
16247,513,Cold Coffee,1,584,11,15-07-2024
79461,512,Idli Sambhar,1,390,11,17-02-2024
44918,506,Pasta Alfredo,1,133,13,15-12-2024
97194,507,French Fries,2,198,12,08-02-2024
39739,508,Cold Coffee,4,381,10,26-06-2024
78324,508,Margherita Pizza,1,558,13,14-12-2024
62635,505,Cold Coffee,2,404,10,09-10-2024
94294,513,Pasta Alfredo,2,115,10,29-05-2024
46571,505,Fried Rice,2,345,12,19-05-2024
32301,501,Tandoori Chicken,3,540,11,14-02-2024
47581,507,Masala Dosa,3,237,10,05-02-2024
33652,507,Chicken Roll,4,262,14,24-11-2024
15578,503,Hakka Noodles,2,148,14,14-12-2024
42236,512,Masala Dosa,2,581,11,07-08-2024
43729,501,Chicken Biryani,1,374,11,18-02-2024
86304,500,Chole Bhature,3,506,12,19-10-2024
81805,501,Fried Rice,1,553,13,21-08-2024
21393,512,Chicken Roll,4,196,14,21-01-2024
97775,512,Hakka Noodles,3,143,13,24-07-2024
32810,514,Idli Sambhar,4,477,10,10-10-2024
13890,502,Veg Burger,3,326,13,29-10-2024
46558,514,Chicken Biryani,3,514,14,08-05-2024
57712,514,Tandoori Chicken,2,466,12,29-10-2024
29654,501,French Fries,3,325,12,27-09-2024
62110,509,Margherita Pizza,3,142,13,11-10-2024
13915,505,Idli Sambhar,3,358,13,30-03-2024
17485,506,Pasta Alfredo,4,369,13,18-07-2024
71643,504,Fried Rice,3,445,11,28-09-2024
73022,503,Chicken Roll,2,384,12,15-11-2024
20538,509,Veg Burger,1,302,12,15-01-2024
80899,504,Fried Rice,4,582,13,16-06-2024
11119,505,Hakka Noodles,1,411,11,26-08-2024
48800,504,Masala Dosa,4,198,11,18-08-2024
70150,505,Cold Coffee,1,352,12,20-03-2024
57987,506,Paneer Butter Masala,4,339,12,08-04-2024
24785,512,Idli Sambhar,1,299,13,29-04-2024
57549,505,Chicken Roll,1,204,10,25-09-2024
43416,501,Veg Burger,2,385,13,28-10-2024
51885,507,Hakka Noodles,3,500,13,14-07-2024
81036,507,Paneer Butter Masala,1,209,10,03-08-2024
26998,500,Paneer Butter Masala,2,554,12,03-04-2024
79167,512,Paneer Butter Masala,3,179,12,20-06-2024
77024,503,Chicken Roll,4,198,13,21-02-2024
81048,509,Tandoori Chicken,3,551,11,29-01-2024
79755,500,Chole Bhature,2,590,10,20-05-2024
88012,514,Veg Burger,2,532,14,04-07-2024
64127,504,Veg Burger,4,543,10,25-12-2024
74728,500,Chicken Biryani,2,354,14,01-01-2024
11813,503,French Fries,3,154,13,21-03-2024
43717,514,Idli Sambhar,4,391,12,05-11-2024
15250,512,Fried Rice,4,437,13,04-01-2024
69540,514,French Fries,1,306,13,26-08-2024
55894,504,Chicken Biryani,3,205,10,10-03-2024
77561,507,Paneer Butter Masala,3,103,12,20-04-2024
10733,509,Chicken Biryani,4,535,10,29-11-2024
89648,509,Tandoori Chicken,4,201,10,02-05-2024
29916,500,Momos,2,472,13,13-06-2024
66988,512,Cold Coffee,2,453,12,29-01-2024
98673,507,Momos,4,378,14,25-10-2024
61693,506,Tandoori Chicken,2,414,14,02-09-2024
40663,513,Momos,2,289,10,16-12-2024
81642,508,Chicken Roll,1,175,11,09-10-2024
34064,506,Masala Dosa,2,275,13,05-05-2024
48466,512,Fried Rice,2,538,10,11-12-2024
77122,509,Cold Coffee,2,453,13,24-01-2024
26254,506,French Fries,2,238,11,14-11-2024
56884,501,Margherita Pizza,4,458,12,18-06-2024
69852,505,Tandoori Chicken,1,433,13,15-01-2024
11881,505,Idli Sambhar,3,429,13,27-07-2024
56265,508,French Fries,3,308,10,19-01-2024
77199,505,Chicken Biryani,1,528,11,03-05-2024
98606,510,Momos,2,296,12,19-12-2024
91145,502,French Fries,3,103,11,07-12-2024
99110,511,Masala Dosa,1,210,11,25-06-2024
79828,508,Veg Burger,2,519,14,20-12-2024
20006,512,Momos,1,571,12,13-03-2024
87868,506,Veg Burger,1,407,11,25-01-2024
11962,503,Hakka Noodles,4,148,10,11-03-2024
94826,511,Chicken Roll,1,175,14,23-11-2024
76673,513,Masala Dosa,4,348,11,09-10-2024
85451,506,Chole Bhature,4,167,11,18-02-2024
17469,503,Veg Burger,3,182,11,12-12-2024
30169,509,Chicken Roll,3,341,12,12-09-2024
76290,511,Idli Sambhar,4,175,10,30-09-2024
25055,507,Margherita Pizza,4,400,12,26-01-2024
50287,513,Margherita Pizza,2,183,10,14-08-2024
25228,509,Chole Bhature,2,249,10,13-10-2024
20605,511,Chole Bhature,1,581,12,04-06-2024
70276,503,Chicken Biryani,3,104,12,02-01-2024
69091,504,Margherita Pizza,4,475,12,29-02-2024
97634,502,Chole Bhature,3,595,10,24-07-2024
18047,502,Hakka Noodles,2,521,10,21-08-2024
32436,513,Idli Sambhar,3,515,12,04-05-2024
61636,511,Fried Rice,1,353,10,27-08-2024
97916,506,Veg Burger,2,395,14,20-07-2024
71366,514,Pasta Alfredo,2,427,12,31-08-2024
17262,514,Masala Dosa,2,558,11,22-04-2024
79711,504,Fried Rice,4,260,13,22-07-2024
50991,504,Momos,1,477,12,15-12-2024
93152,505,Momos,3,243,12,24-05-2024
12333,505,Cold Coffee,3,591,12,25-09-2024
90265,506,Tandoori Chicken,3,553,11,19-03-2024
38803,511,Hakka Noodles,2,226,11,26-05-2024
57480,507,Cold Coffee,3,171,13,23-02-2024
67860,504,Chicken Biryani,1,149,13,03-10-2024
65741,501,Cold Coffee,3,538,14,02-04-2024
51717,502,Hakka Noodles,3,500,11,09-06-2024
12848,503,Hakka Noodles,3,533,10,10-09-2024
17726,507,Fried Rice,2,172,13,05-08-2024
40009,512,Idli Sambhar,4,549,10,22-08-2024
91878,512,Masala Dosa,3,406,14,10-05-2024
35068,514,Tandoori Chicken,4,490,13,15-11-2024
11520,503,Chole Bhature,2,146,10,24-10-2024
86989,504,Margherita Pizza,3,167,10,07-12-2024
89186,504,Momos,1,423,10,09-07-2024
89532,501,Hakka Noodles,4,149,12,26-06-2024
28174,511,Masala Dosa,3,123,13,03-02-2024
42634,506,Chole Bhature,1,455,10,14-07-2024
81306,504,Idli Sambhar,3,215,12,03-11-2024
62562,504,Momos,4,229,10,08-02-2024
44695,500,Cold Coffee,4,325,14,02-09-2024
32804,504,Hakka Noodles,4,494,12,22-06-2024
36286,512,Veg Burger,4,307,13,07-06-2024
88924,506,Hakka Noodles,1,309,10,19-09-2024
93308,500,Cold Coffee,3,201,11,21-01-2024
36365,510,Pasta Alfredo,1,442,10,10-07-2024
44881,502,Fried Rice,1,407,13,28-08-2024
63947,510,Paneer Butter Masala,4,162,13,04-05-2024
76021,506,French Fries,3,238,10,15-02-2024
35412,509,Cold Coffee,3,384,14,31-03-2024
47932,513,Margherita Pizza,1,431,13,25-06-2024
22737,513,Idli Sambhar,4,214,13,19-02-2024
69189,514,Masala Dosa,3,243,13,30-10-2024
56377,513,Tandoori Chicken,4,127,14,09-02-2024
18069,513,Tandoori Chicken,4,532,13,22-02-2024
30303,502,Veg Burger,4,545,10,13-02-2024
84720,514,Paneer Butter Masala,3,503,14,15-05-2024
24955,506,Pasta Alfredo,3,504,13,20-10-2024
96865,500,Margherita Pizza,2,465,11,16-05-2024
80162,513,Chicken Biryani,3,353,12,09-11-2024
86900,507,French Fries,2,106,12,17-02-2024
35277,511,Chicken Biryani,1,377,13,10-04-2024
87602,503,Margherita Pizza,1,198,10,05-04-2024
15475,511,French Fries,1,233,12,23-08-2024
49830,512,Paneer Butter Masala,3,482,11,11-06-2024
84913,510,Veg Burger,3,175,13,27-08-2024
16467,507,Hakka Noodles,1,184,12,26-03-2024
99985,507,French Fries,3,576,14,28-08-2024
30880,511,Masala Dosa,2,203,12,04-05-2024
31377,506,Paneer Butter Masala,2,403,11,24-01-2024
55422,502,Chole Bhature,1,246,13,01-05-2024
88223,500,Masala Dosa,3,255,10,13-09-2024
76233,512,Pasta Alfredo,4,307,12,13-06-2024
30947,510,Chole Bhature,3,480,14,25-10-2024
19121,509,Chicken Roll,1,311,10,02-04-2024
12391,510,Pasta Alfredo,3,417,14,21-10-2024
84769,513,Veg Burger,2,333,11,25-12-2024
32879,510,Momos,3,468,14,26-01-2024
43227,511,Veg Burger,3,536,12,10-12-2024
14478,509,Chicken Biryani,2,379,13,17-12-2024
23465,507,Margherita Pizza,2,163,14,26-04-2024
14582,508,Paneer Butter Masala,3,253,10,23-01-2024
89389,507,Chicken Roll,2,322,12,19-09-2024
89682,505,Margherita Pizza,2,188,11,16-06-2024
87316,509,Pasta Alfredo,1,383,13,08-06-2024
27065,504,Veg Burger,3,138,14,04-07-2024
60786,507,Veg Burger,4,326,14,10-06-2024
78163,504,French Fries,4,322,10,06-01-2024
43246,509,Masala Dosa,2,168,11,25-06-2024
40557,513,Chicken Biryani,1,230,12,01-02-2024
